idx,epoch,weight l3 p0,weight l3 p1,weight l3 p2,weight l3 p3,weight l3 p4,weight l3 p5,weight l3 p6,weight l3 p7,weight l3 p8,weight l3 p9,weight l3 p10,weight l3 p11,weight l3 p12,weight l3 p13,weight l3 p14,weight l3 p15,weight l3 p16,weight l3 p17,weight l3 p18,weight l3 p19,weight l3 p20,weight l3 p21,weight l3 p22,weight l3 p23,weight l3 p24,weight l3 p25,weight l3 p26,weight l3 p27,weight l3 p28,weight l3 p29,weight l3 p30,weight l3 p31,weight l3 p32,weight l3 p33,weight l3 p34,weight l3 p35,weight l3 p36,weight l3 p37,weight l3 p38,weight l3 p39,weight l3 p40,weight l3 p41,weight l3 p42,weight l3 p43,weight l3 p44,weight l3 p45,weight l3 p46,weight l3 p47,weight l3 p48,weight l3 p49,weight l3 p50,weight l3 p51,weight l3 p52,weight l3 p53,weight l3 p54,weight l3 p55,weight l3 p56,weight l3 p57,weight l3 p58,weight l3 p59,weight l3 p60,weight l3 p61,weight l3 p62,weight l3 p63,weight l3 p64,weight l3 p65,weight l3 p66,weight l3 p67,weight l3 p68,weight l3 p69,weight l3 p70,weight l3 p71,weight l3 p72,weight l3 p73,weight l3 p74,weight l3 p75,weight l3 p76,weight l3 p77,weight l3 p78,weight l3 p79,weight l3 p80,weight l3 p81,weight l3 p82,weight l3 p83,weight l3 p84,weight l3 p85,weight l3 p86,weight l3 p87,weight l3 p88,weight l3 p89,weight l3 p90,weight l3 p91,weight l3 p92,weight l3 p93,weight l3 p94,weight l3 p95,weight l3 p96,weight l3 p97,weight l3 p98,weight l3 p99,configuration No
10,10,0.0874499455094337,0.0800494104623794,0.0377725549042224,0.0947185829281807,0.0516957081854343,0.0800419151782989,0.0355353094637393,0.0902436822652816,0.0458366498351097,0.0337541401386261,0.0820521712303161,0.0395959727466106,0.0938685610890388,0.0926752015948295,0.0886263847351074,0.098820187151432,0.0757806301116943,0.0313822142779827,0.0837319418787956,0.0523778647184371,0.0652375221252441,0.0478094369173049,0.0699924677610397,0.035945601761341,0.0801624804735183,0.0611605904996395,0.0315326116979122,0.0459605008363723,0.0495092123746871,0.0641974359750747,0.0416022129356861,0.0286017525941133,0.0660567730665206,0.0919844508171081,0.072206437587738,0.0418286100029945,0.0454792566597461,0.0682913064956665,0.0947770699858665,0.0540998466312885,0.0671057179570198,0.0381035469472408,0.0418751575052738,0.0495867170393466,0.0868832170963287,0.0725290849804878,0.0888367071747779,0.0515858419239521,0.0756024718284607,0.0832530483603477,0.0485910959541797,0.0585168488323688,0.0972104296088218,0.0871103554964065,0.0799570679664611,0.0597723163664341,0.0742425546050071,0.0916458815336227,0.0313581861555576,0.0730516985058784,0.0564744658768177,0.0311507824808359,0.0532811135053634,0.0177717879414558,0.0364322662353515,0.0255871787667274,0.0573779791593551,0.0357891209423542,0.0101051209494471,0.0362518019974231,0.0210728514939546,0.0033908765763044,-0.0086038084700703,-0.0263817049562931,-0.0117172570899128,0.0205310713499784,0.0078791594132781,0.0352051481604576,0.0347667522728443,0.0543024204671382,0.0361401736736297,0.0606424324214458,0.0334449559450149,0.0959306210279464,0.0382708124816417,0.0516475178301334,0.0603093542158603,0.0499753765761852,0.0464144609868526,0.0366362892091274,0.0220752451568841,0.0141457887366414,0.0179922152310609,-0.0316303856670856,-0.052596315741539,-0.0205869730561971,-0.081435777246952,-0.0732812881469726,-0.063300184905529,-0.0932418406009674,0
11,11,0.0959020256996154,0.0885014906525611,0.0462246723473072,0.1031706631183624,0.060147825628519,0.0884939953684806,0.0439874269068241,0.0986957624554634,0.0542887672781944,0.0422062575817108,0.0905042514204979,0.0480480901896953,0.1023206412792205,0.1011272743344307,0.0970784649252891,0.1072722673416137,0.084232710301876,0.0398343317210674,0.0921840220689773,0.0608299784362316,0.0736896023154258,0.0562615543603897,0.0784445479512214,0.0443977192044258,0.0886145606637001,0.0696126744151115,0.0399847291409969,0.054412618279457,0.0579613298177719,0.0726495161652565,0.0500543303787708,0.0370538756251335,0.0745088532567024,0.1004365310072898,0.0806584954261779,0.0502790734171867,0.0539237558841705,0.0767330005764961,0.1031999513506889,0.0633919537067413,0.0772679224610328,0.0472599565982818,0.0503270402550697,0.0616138316690921,0.1050392687320709,0.0855074599385261,0.097226582467556,0.0600283704698085,0.0840543583035469,0.0917051285505294,0.0570432133972644,0.0669689327478408,0.1056625097990036,0.0955624356865882,0.0884091481566429,0.0682243928313255,0.0826946347951889,0.1000979617238044,0.0398103035986423,0.0815037786960601,0.0649265423417091,0.0394159033894538,0.0607599206268787,0.025540517643094,0.0416800491511821,0.0171630512923002,0.0513146594166755,0.042810134589672,0.0188482087105512,0.0444494001567363,0.0289460644125938,0.0102284690365195,-0.003269012318924,-0.021958690136671,-0.0054945284500718,0.0246573369950056,0.0088644372299313,0.0384133495390415,0.041851669549942,0.062725692987442,0.0445922911167144,0.0690945163369178,0.0418970733880996,0.1043827012181282,0.0467229299247264,0.0600996352732181,0.0687614381313324,0.0583433397114276,0.054866187274456,0.0441057123243808,0.0293528828769922,0.0210368931293487,0.0152922114357352,-0.0439198017120361,-0.0602612867951393,-0.0108141517266631,-0.0649527311325073,-0.0546572878956794,-0.0460544526576995,-0.0843416079878807,0
12,12,0.0964686051011085,0.0890680700540542,0.0467912256717681,0.1037372425198555,0.0607143640518188,0.0890605747699737,0.044553980231285,0.0992623418569564,0.0548553206026554,0.0427728109061718,0.0910708308219909,0.0486146435141563,0.1028872206807136,0.1016938537359237,0.0976450443267822,0.1078388467431068,0.0847992897033691,0.0404008850455284,0.0927506014704704,0.0613965392112731,0.0742561817169189,0.0568281076848506,0.0790111273527145,0.0449642725288867,0.0891811400651931,0.0701792538166046,0.0405512824654579,0.054979171603918,0.0585278831422328,0.0732160955667495,0.0506208837032318,0.0376204289495945,0.0750754326581955,0.1010031104087829,0.081225074827671,0.0508456267416477,0.05449029058218,0.0772994756698608,0.1037639826536178,0.0639531463384628,0.0778311789035797,0.0475571937859058,0.0502438209950923,0.061818566173315,0.1047198474407196,0.0860714986920356,0.097793161869049,0.0605949163436889,0.0846208781003952,0.0922711491584777,0.0576093718409538,0.0675355046987533,0.1062290892004966,0.0961290150880813,0.0889757275581359,0.0687909722328186,0.0832612141966819,0.1006645411252975,0.0403768420219421,0.0825394690036773,0.0656548961997032,0.039968866854906,0.0603225491940975,0.0235155634582042,0.0406400524079799,0.017547009512782,0.0514231510460376,0.0426521375775337,0.0179905258119106,0.0422462411224842,0.0243210438638925,0.0055523794144392,-0.00837267562747,-0.0245652962476015,-0.0065846741199493,0.0240449011325836,0.0079296119511127,0.0369134321808815,0.0417878404259681,0.0629288181662559,0.0450658239424228,0.0696525871753692,0.0424636267125606,0.1049492806196212,0.0472894832491874,0.0606661811470985,0.069327987730503,0.0602687001228332,0.0554073676466941,0.0441404096782207,0.0262694414705038,0.0179882925003767,0.0095065422356128,-0.0544644072651863,-0.0695936232805252,-0.0159772206097841,-0.0741187557578086,-0.0468830689787864,-0.0410110168159008,-0.0788974538445472,0
13,13,0.0994747206568718,0.0920741856098175,0.0497973188757896,0.1067433580756187,0.0637204721570015,0.092066690325737,0.0475600734353065,0.1022684574127197,0.0578614138066768,0.0457789041101932,0.0940769463777542,0.0516207367181777,0.1058933362364769,0.104699969291687,0.1006511598825454,0.11084496229887,0.0878054052591323,0.0434069782495498,0.0957567170262336,0.064402662217617,0.0772622972726821,0.0598342008888721,0.0820172429084777,0.0479703657329082,0.0921872556209564,0.0731853693723678,0.0435573756694793,0.0579852648079395,0.061533972620964,0.0762222111225128,0.0536269769072532,0.0406265221536159,0.0780815482139587,0.1040092259645462,0.0842311903834343,0.0538517013192176,0.057496141642332,0.0803052708506584,0.1067561134696006,0.0668933764100074,0.0807784646749496,0.0505473352968692,0.0532265864312648,0.0648102089762687,0.1077135503292083,0.0890740305185318,0.1007989421486854,0.0635961666703224,0.0876238346099853,0.095277264714241,0.0606154650449752,0.0705416202545166,0.1092352047562599,0.0991351306438446,0.0919818431138992,0.0717970877885818,0.0862673297524452,0.1036706566810607,0.0433829352259635,0.0855455845594406,0.0686607733368873,0.0429637059569358,0.058940976858139,0.0207574814558029,0.0393949896097183,0.0187225043773651,0.0541572198271751,0.0450056679546833,0.0176236126571893,0.0439997538924217,0.0256737470626831,0.0059577566571533,-0.006320328451693,-0.0224282834678888,-0.0047194608487188,0.0254843309521675,0.008859472349286,0.0388914346694946,0.0446579866111278,0.0659257695078849,0.0480717904865741,0.0726587027311325,0.0454697199165821,0.1079553961753845,0.0502955764532089,0.0636722892522811,0.0723341032862663,0.0632748007774353,0.0584134608507156,0.0471380278468132,0.0246608443558216,0.0137288197875022,0.0082658175379037,-0.0561766438186168,-0.076047271490097,-0.0323650389909744,-0.0786759331822395,-0.051973707973957,-0.0425011627376079,-0.079560250043869,0
14,14,0.1021357700228691,0.0947352349758148,0.0524583980441093,0.109404407441616,0.0663815289735794,0.0947277396917343,0.0502211526036262,0.104929506778717,0.0605224929749965,0.0484399832785129,0.0967379957437515,0.0542818158864975,0.1085543856024742,0.1073610186576843,0.1033122092485427,0.1135060116648674,0.0904664546251297,0.0460680574178695,0.0984177663922309,0.0670637115836143,0.0799233466386795,0.0624952763319015,0.0846782922744751,0.0506314449012279,0.0948483049869537,0.0758464187383651,0.046218454837799,0.0606463439762592,0.0641950219869613,0.0788832604885101,0.0562880560755729,0.0432876013219356,0.080742597579956,0.1066702753305435,0.0868922397494316,0.0565127804875373,0.0601563677191734,0.0827819481492042,0.1091321259737014,0.0694795176386833,0.0834385529160499,0.0532081089913845,0.055693544447422,0.0648535564541816,0.1057536602020263,0.0904353260993957,0.1034585461020469,0.0662476569414138,0.0902661457657814,0.0979352444410324,0.0632765218615531,0.0732026696205139,0.1118962541222572,0.1017961800098419,0.0946428924798965,0.0744581371545791,0.0889283791184425,0.1063317060470581,0.0460440143942832,0.0882066339254379,0.0713205635547638,0.045623555779457,0.0616020411252975,0.0234176442027091,0.0420231260359287,0.0209808126091957,0.0561423078179359,0.0460761412978172,0.0176221262663602,0.0377866551280021,0.0140229845419526,-0.0067856614477932,-0.0157102402299642,-0.0285644717514514,-0.0057675181888043,0.0234928075224161,0.0099181095138192,0.0412619858980178,0.0471419803798198,0.0684220865368843,0.0506815686821937,0.0753193870186805,0.0481307990849018,0.1106164455413818,0.0529566556215286,0.0663333460688591,0.0749951526522636,0.0659358501434326,0.0610733106732368,0.0497978739440441,0.0273209363222122,0.0163723044097423,0.0113632474094629,-0.044135857373476,-0.0690083280205726,-0.0197823606431484,-0.071578674018383,-0.0640554055571556,-0.0545733124017715,-0.0881489813327789,0
15,15,0.1019715815782547,0.0945710465312004,0.05229427292943,0.1092402189970016,0.066217340528965,0.0945635512471199,0.0500570274889469,0.1047653183341026,0.0603583604097366,0.0482758581638336,0.0965738072991371,0.0541176907718181,0.1083901971578598,0.1071968302130699,0.1031480208039283,0.1133418232202529,0.0903022661805152,0.0459039323031902,0.0982535779476165,0.0668995231389999,0.0797591581940651,0.0623311512172222,0.0845141038298606,0.0504673197865486,0.0946841165423393,0.0756822302937507,0.0460543297231197,0.0604822114109993,0.0640308484435081,0.0787190720438957,0.0561239309608936,0.0431234762072563,0.0805784091353416,0.1065060868859291,0.0867280513048172,0.0563486516475677,0.0599922314286232,0.082605056464672,0.1089497804641723,0.0693132430315017,0.0832726806402206,0.053040511906147,0.0555248521268367,0.0646830424666404,0.1055714935064315,0.0902543812990188,0.1032914295792579,0.0660794824361801,0.0900976657867431,0.097746156156063,0.0631009489297866,0.0730384811758995,0.1117320656776428,0.1016319915652275,0.0944787040352821,0.0742939487099647,0.0887641906738281,0.1061675176024437,0.0458798892796039,0.0880424454808235,0.0711563751101493,0.0454594306647777,0.061437901109457,0.0232461206614971,0.0418554432690143,0.0205714181065559,0.0553643219172954,0.0452637858688831,0.0149984825402498,0.0346115157008171,0.0109993685036897,-0.0157480910420417,-0.0254207421094179,-0.0369898080825805,-0.0111433556303381,0.0220916848629713,0.0088402647525072,0.0406908728182315,0.0468327365815639,0.0682470723986625,0.0505174286663532,0.0751551985740661,0.0479666739702224,0.1104522570967674,0.0527925305068492,0.0661691576242446,0.0748309642076492,0.0657535940408706,0.0606471672654151,0.0496337078511714,0.0271528996527194,0.016181893646717,0.0110189011320471,-0.0509496666491031,-0.0861016660928726,-0.0372443310916423,-0.0804544538259506,-0.0654851198196411,-0.0528872199356555,-0.098808154463768,0
16,16,0.1027339324355125,0.0953333973884582,0.0530566237866878,0.1100025698542594,0.0669796913862228,0.0953259021043777,0.0508193783462047,0.1055276691913604,0.0611206926405429,0.0490382090210914,0.0973361581563949,0.054880041629076,0.1091525480151176,0.1079591810703277,0.1039103716611862,0.1141041740775108,0.0910646170377731,0.046666283160448,0.0990159288048744,0.0676618739962577,0.0805215090513229,0.0630935207009315,0.0852764546871185,0.0512296706438064,0.0954464673995971,0.0764445811510086,0.0468166805803775,0.0612445436418056,0.0647931993007659,0.0794814229011535,0.0568862818181514,0.0438858270645141,0.0813407599925994,0.1072684377431869,0.0874902829527854,0.0571108162403106,0.0607545375823974,0.0833673924207687,0.1096440181136131,0.0694284737110138,0.0836566686630249,0.0536148436367511,0.0556932352483272,0.0653220489621162,0.106314942240715,0.0910160914063453,0.104053758084774,0.0668418332934379,0.090860016644001,0.0985085070133209,0.0638633072376251,0.0738008320331573,0.1124944165349006,0.1023943424224853,0.0952410548925399,0.0750562995672226,0.0895265415310859,0.1069298684597015,0.0466422401368618,0.0888047963380813,0.0719187259674072,0.0462217815220356,0.0621785186231136,0.0239336062222719,0.0422168038785457,0.0178374126553535,0.0524346232414245,0.0407603569328784,0.0114510953426361,0.0336987189948558,0.0098652187734842,-0.0160368271172046,-0.0263450946658849,-0.0389859080314636,-0.014108395203948,0.0196719877421855,0.0072671216912567,0.0408335626125335,0.0471415184438228,0.0685827881097793,0.0510572753846645,0.0759010687470436,0.0487290248274803,0.1112146079540252,0.0535548813641071,0.0669315084815025,0.075593315064907,0.0665159448981285,0.0614252276718616,0.0504230223596096,0.0278848707675933,0.0167667176574468,0.015064412727952,-0.0556205622851848,-0.0924559235572815,-0.0454715974628925,-0.0812932327389717,-0.0482691377401351,-0.0417903326451778,-0.1001135930418968,0
17,17,0.103581465780735,0.0961809307336807,0.0539042353630065,0.1108501031994819,0.0678272247314453,0.0961734354496002,0.0516669899225235,0.1063752025365829,0.0619682967662811,0.0498858205974102,0.0981836915016174,0.0557276532053947,0.1100000813603401,0.1088067144155502,0.1047579050064086,0.1149517074227333,0.0919121503829956,0.0475138947367668,0.0998634621500969,0.0685094073414802,0.0813690423965454,0.0639410987496376,0.086123988032341,0.0520772822201252,0.0962940007448196,0.077292114496231,0.0476642921566963,0.0620921477675437,0.065640740096569,0.080328956246376,0.0577338933944702,0.0447334386408329,0.0821882933378219,0.1081159561872482,0.0883375331759452,0.0579575449228286,0.0615986920893192,0.0841284394264221,0.1094082072377204,0.0696315243840217,0.083732858300209,0.0544256754219532,0.0565226078033447,0.0661655664443969,0.107158787548542,0.0918580368161201,0.1048924699425697,0.0676821693778038,0.0917068719863891,0.099356010556221,0.0647108554840087,0.0746483653783798,0.1133419498801231,0.1032418757677078,0.0960885882377624,0.075903832912445,0.0903740748763084,0.107777401804924,0.0474898517131805,0.0896523296833038,0.0727662593126297,0.0470693372189998,0.0630256831645965,0.0249371025711298,0.043010339140892,0.0173604395240545,0.0507406257092952,0.0387848280370235,0.0098963286727666,0.0322954133152961,0.0084935594350099,-0.019814720377326,-0.0328831188380718,-0.044913463294506,-0.0180896297097206,0.0180697124451398,0.0067665763199329,0.0406513065099716,0.0475224629044532,0.0690880715847015,0.0518576391041278,0.0767475143074989,0.049576636403799,0.1120621412992477,0.0544024929404258,0.067779041826725,0.0764408484101295,0.0673634782433509,0.0622727051377296,0.0512677989900112,0.0286474768072366,0.0174699015915393,0.0147622590884566,-0.0567787438631057,-0.091386467218399,-0.0369944535195827,-0.0728643536567688,-0.0390560589730739,-0.0344638973474502,-0.0943913534283638,0
18,18,0.1049716845154762,0.0975711494684219,0.0552944242954254,0.1122403219342231,0.0692174434661865,0.0975636541843414,0.0530571788549423,0.1077654212713241,0.0633584856986999,0.051276009529829,0.0995739102363586,0.0571178421378135,0.1113903000950813,0.1101969331502914,0.1061481237411499,0.1163419261574745,0.0933023691177368,0.0489040836691856,0.1012536808848381,0.0698996260762214,0.0827592611312866,0.0653313100337982,0.0875142067670822,0.053467471152544,0.0976842194795608,0.0786823332309722,0.0490544810891151,0.0634823366999626,0.0670309588313102,0.0817191749811172,0.059124082326889,0.0461236275732517,0.0835785120725631,0.1095061749219894,0.0897277519106864,0.0593477338552475,0.0629888847470283,0.0855186581611633,0.1107890605926513,0.0709870085120201,0.0851075202226638,0.0558158569037914,0.0578805543482303,0.0674521774053573,0.1085434854030609,0.0932461395859718,0.1062808409333229,0.0690607205033302,0.0930788442492485,0.1007388308644294,0.0661010816693306,0.076038584113121,0.1147321686148643,0.104632094502449,0.0974788069725036,0.0772940516471862,0.0917642936110496,0.1091676205396652,0.0488800406455993,0.091042548418045,0.0741562023758888,0.0484595261514186,0.0644148290157318,0.0263271462172269,0.0443993285298347,0.0177906639873981,0.0455476716160774,0.0326577648520469,0.0055025103501975,0.0278479307889938,0.0055242567323148,-0.0232724752277135,-0.0346294157207012,-0.0453527607023716,-0.0181936714798212,0.0175645351409912,0.006539262831211,0.0417594574391841,0.0488613247871398,0.0704745054244995,0.0532478280365467,0.0781377330422401,0.0509668253362178,0.1134523600339889,0.0557926818728446,0.0691692605614662,0.0778310671448707,0.0687536969780922,0.0636622309684753,0.0526579730212688,0.0300374403595924,0.019612206146121,0.0191711205989122,-0.0578611232340335,-0.0944819450378418,-0.045957937836647,-0.0897836983203888,-0.0749822035431861,-0.0619303509593009,-0.1018656715750694,0
19,19,0.1080972030758857,0.1006966680288314,0.0584199205040931,0.1153658404946327,0.072342962026596,0.1006891727447509,0.05618267506361,0.1108909398317337,0.0664840117096901,0.0544015057384967,0.1026994287967681,0.0602433383464813,0.1145158186554908,0.1133224517107009,0.1092736423015594,0.119467444717884,0.0964278876781463,0.0520295798778533,0.1043791994452476,0.073025144636631,0.0858847796916961,0.0684568285942077,0.0906397253274917,0.0565929673612117,0.1008097380399704,0.0818078517913818,0.0521799772977829,0.0666078552603721,0.0701564773917198,0.0848446935415268,0.0622495897114276,0.0492491237819194,0.0867040306329727,0.1126316934823989,0.092853270471096,0.0624732375144958,0.0661144107580185,0.0886429920792579,0.1139076948165893,0.0741046667098999,0.0882304161787033,0.0589410476386547,0.0610036589205265,0.070570632815361,0.1116674169898033,0.0963681414723396,0.1094057336449623,0.0721360743045806,0.0960294231772422,0.1038215234875679,0.0692266002297401,0.0791641026735305,0.1178576871752739,0.1077576130628585,0.1006043255329132,0.0804195702075958,0.0948898121714592,0.1122931391000747,0.0520055368542671,0.0940467864274978,0.0772816985845565,0.0515849813818931,0.0675122812390327,0.027459617704153,0.0440922044217586,0.0204562973231077,0.0482641458511352,0.0355728194117546,0.0066375839523971,0.0272679235786199,0.0050519867800176,-0.0250968597829341,-0.0366998836398124,-0.0447996631264686,-0.0165815353393554,0.0198356825858354,0.0092002293094992,0.044813185930252,0.0519696287810802,0.0735992938280105,0.056373231112957,0.0812632516026496,0.0540923215448856,0.1165778785943985,0.0589181780815124,0.0722947791218757,0.0809565857052803,0.0709293186664581,0.0659606382250785,0.0463369116187095,0.0222118105739355,0.0081362025812268,0.0113055659458041,-0.0601098276674747,-0.1012767627835273,-0.0493732392787933,-0.0909144580364227,-0.0682000666856765,-0.0590651370584964,-0.1009390354156494,0
20,20,0.1089453846216201,0.1015448495745658,0.059268120676279,0.1162140220403671,0.0731911435723304,0.1015373542904853,0.0570308752357959,0.1117391213774681,0.0673321932554245,0.0552497059106826,0.1035476103425026,0.0610915385186672,0.1153623387217521,0.1141347214579582,0.1100859120488166,0.120314136147499,0.0972760692238807,0.0528777800500392,0.105227380990982,0.0738733261823654,0.0867329612374305,0.0693050101399421,0.0914879068732261,0.0574411675333976,0.1016579195857048,0.0826560333371162,0.0530281774699687,0.0674560368061065,0.0710046589374542,0.0856928750872612,0.0630977824330329,0.0500973239541053,0.0875522121787071,0.1134798750281333,0.0937014520168304,0.063321441411972,0.0669625923037529,0.0894911661744117,0.1147310435771942,0.0749004930257797,0.089056484401226,0.0597634725272655,0.061809629201889,0.0713918805122375,0.1122997179627418,0.0969583541154861,0.1102010533213615,0.0729838088154792,0.0968774259090423,0.1046690940856933,0.0700747296214103,0.0800122842192649,0.1187058687210083,0.1086057946085929,0.1014525070786476,0.0812677517533302,0.0957379937171936,0.1131413206458091,0.052853737026453,0.0948949679732322,0.0781298801302909,0.052433181554079,0.0683602839708328,0.0283046793192625,0.0449158772826194,0.0212790556252002,0.0490153357386589,0.0356546454131603,0.0069139008410274,0.027976980432868,0.0056659169495105,-0.0236689820885658,-0.0314185060560703,-0.0451038479804992,-0.0184034425765275,0.0170799046754837,0.0083231106400489,0.0456140302121639,0.0528024844825267,0.0744446739554405,0.0572213716804981,0.0821114331483841,0.0549405217170715,0.1174260601401329,0.0597663782536983,0.0731429606676101,0.0818047672510147,0.0717775002121925,0.0668084397912025,0.0471654795110225,0.0230391826480627,0.0089566744863986,0.0120945079252123,-0.0593356825411319,-0.102517083287239,-0.0591479055583477,-0.1052919924259185,-0.0691470801830291,-0.0615153163671493,-0.1092352271080017,0
21,21,0.1096496880054473,0.1022491529583931,0.0599724203348159,0.1169183254241943,0.0738954469561576,0.1022416576743125,0.0577351748943328,0.1124434247612953,0.0680364966392517,0.0559540055692195,0.1042519137263298,0.0617958381772041,0.1160666421055793,0.11483895778656,0.1107901483774185,0.1210184395313263,0.0979803726077079,0.0535820797085762,0.1059316843748092,0.0745776295661926,0.0874372646212577,0.0700093135237693,0.0921922102570533,0.0581454671919345,0.102362222969532,0.0833603367209434,0.0537324771285057,0.0681603401899337,0.0717089623212814,0.0863971784710884,0.0638020411133766,0.0508016236126422,0.0882565155625343,0.1141841784119606,0.0944057554006576,0.0640257075428962,0.0676668956875801,0.0901935026049614,0.1154240518808364,0.0755918696522712,0.0897561684250831,0.0604673996567726,0.0625135898590087,0.0720956176519393,0.113001175224781,0.0976581498980522,0.1109042912721633,0.0736879184842109,0.0975816026329994,0.1053731814026832,0.0707790255546569,0.0807165876030922,0.1194101721048355,0.1093100979924202,0.1021568104624748,0.0819720551371574,0.0964422971010208,0.1138456240296363,0.0535580366849899,0.0955992713570594,0.0788340866565704,0.0531092323362827,0.0669847428798675,0.0236402340233325,0.0418301299214363,0.0210638344287872,0.0493110977113246,0.0361452475190162,0.0073024663142859,0.0295490957796573,0.00660136109218,-0.0229426901787519,-0.0272694211453199,-0.0445839129388332,-0.0182207580655813,0.016117775812745,0.0069666006602346,0.0456407740712165,0.0534390918910503,0.0750234872102737,0.0578823126852512,0.0828157365322113,0.0556448213756084,0.1181303635239601,0.0604706779122352,0.0738472640514373,0.0825090706348419,0.0724818035960197,0.0675126686692237,0.0476506873965263,0.0165661238133907,0.0024695124011486,0.0054038800299167,-0.0603424794971942,-0.1044961288571357,-0.0598332919180393,-0.1043124794960022,-0.0575544722378253,-0.0352084375917911,-0.0898912847042083,0
22,22,0.1109305545687675,0.1035300195217132,0.0612533055245876,0.1181991919875145,0.0751763135194778,0.1035225242376327,0.0590160600841045,0.1137242913246154,0.0693173632025718,0.0572348907589912,0.1055327802896499,0.0630767196416854,0.1173475086688995,0.1161198243498802,0.1120710149407386,0.1222993060946464,0.0992612391710281,0.0548629648983478,0.1072125509381294,0.0758584961295127,0.0887181311845779,0.0712901800870895,0.0934730768203735,0.0594263523817062,0.1036430895328521,0.0846412032842636,0.0550133623182773,0.0694412067532539,0.0729898288846015,0.0876780450344085,0.0650829300284385,0.0520825088024139,0.0895373821258544,0.1154650449752807,0.0956866219639778,0.0653065666556358,0.0689475089311599,0.0906537324190139,0.1153944954276084,0.0758020132780075,0.0905958488583564,0.0616994239389896,0.0636772289872169,0.073351040482521,0.1142715141177177,0.0989297926425933,0.1121819540858268,0.0749656856060028,0.098861388862133,0.1066540479660034,0.0720598772168159,0.0819974392652511,0.1206910386681556,0.1105909645557403,0.1034376770257949,0.0832529217004776,0.0977231636643409,0.1151264905929565,0.0548389218747615,0.0968801379203796,0.0801149532198906,0.0543901175260543,0.0682656094431877,0.0256713181734085,0.0429537966847419,0.0206098034977912,0.0466541424393653,0.0326608456671237,0.0047888369299471,0.0293155871331691,0.0068368562497198,-0.0236306618899106,-0.0299519412219524,-0.0496105961501598,-0.0270154848694801,0.0125908562913537,0.0067996233701705,0.0466669276356697,0.0546138323843479,0.076200783252716,0.0590796247124671,0.0840953215956687,0.05692570656538,0.1194112300872802,0.0617515631020069,0.0751281306147575,0.083789937198162,0.0737367197871208,0.0688001662492752,0.0489496774971485,0.016806025058031,0.0006683620158582,-0.0008383577223867,-0.0650084242224693,-0.1056295484304428,-0.0619256123900413,-0.1172228157520294,-0.0646608248353004,-0.0413402020931243,-0.084390215575695,0
