idx,epoch,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,config
10,10,-0.109634168446064,0.08426019549369812,-0.016804052516818047,0.07141786068677902,0.12837368249893188,-0.039694756269454956,-0.0893537774682045,0.17745138704776764,-0.1597474217414856,0.019049249589443207,-0.0684010311961174,0.05147666111588478,-0.02536764182150364,-0.1718217432498932,0.1311345100402832,-0.12984278798103333,0.01882616989314556,-0.15095753967761993,-0.004738308489322662,-0.03531934320926666,-0.09137655794620514,-0.008657258003950119,-0.03662867471575737,0.10744193196296692,-0.16409681737422943,0.00258088787086308,-0.128710076212883,-0.05495988950133324,0.015118582174181938,-0.021454257890582085,-0.11914421617984772,0.028066817671060562,-0.15980814397335052,0.06548254936933517,0.07785167545080185,0.022542666643857956,-0.0814991220831871,0.08859281241893768,-0.05029982328414917,0.1448136270046234,0.21445274353027344,0.018015652894973755,-0.030252832919359207,-0.10463017225265503,-0.15887045860290527,0.16372883319854736,0.07521704584360123,0.10033629089593887,0.12409699708223343,-0.1660526543855667,0.1517133116722107,-0.05465429276227951,-0.10495434701442719,-0.04570251703262329,-0.10316085815429688,0.004524756222963333,0.08887007087469101,0.08656588196754456,0.03160561993718147,-0.07366188615560532,0.23431158065795898,-0.036184538155794144,-0.04463681951165199,-0.03327044099569321,-0.2020118683576584,0.12519919872283936,0.027934759855270386,0.19606058299541473,-0.027200208976864815,-0.08998309820890427,0.1262369602918625,0.11243503540754318,-0.08053591847419739,-0.02542482502758503,-0.1279492825269699,-0.012481208890676498,-0.15526828169822693,0.025373641401529312,0.229359433054924,-0.05421734228730202,-0.02017677016556263,-0.16890226304531097,-0.13544899225234985,-0.1433514952659607,-0.02651420421898365,-0.12956659495830536,-0.005529970861971378,-0.04610850289463997,0.21720275282859802,0.09561695158481598,0.20008203387260437,-0.07631033658981323,0.09784750640392303,0.0831284448504448,-0.019403712823987007,-0.16609404981136322,-0.05261249840259552,-0.01285791490226984,0.16154362261295319,0.15826331079006195,0
11,11,-0.11091937124729156,0.08159156143665314,-0.016770362854003906,0.06859986484050751,0.12837640941143036,-0.04124642536044121,-0.09112122654914856,0.17612488567829132,-0.15684261918067932,0.019048981368541718,-0.06840456277132034,0.05147400498390198,-0.025365862995386124,-0.17238245904445648,0.13120447099208832,-0.13376520574092865,0.015742458403110504,-0.15149696171283722,-0.008695261552929878,-0.0381581112742424,-0.09137655794620514,-0.009157124906778336,-0.03662867471575737,0.10928916186094284,-0.1666003316640854,0.0008047190494835377,-0.13124769926071167,-0.05523122474551201,0.01487643364816904,-0.023155856877565384,-0.12071498483419418,0.02816391922533512,-0.15948624908924103,0.06540009379386902,0.07802244275808334,0.0233999565243721,-0.08149933815002441,0.08668570220470428,-0.05440779775381088,0.14606337249279022,0.21420037746429443,0.017011627554893494,-0.0313732773065567,-0.10606109350919724,-0.1611054688692093,0.1616569608449936,0.07515158504247665,0.09991346299648285,0.12298072129487991,-0.16961103677749634,0.1518854945898056,-0.05465429276227951,-0.10289076715707779,-0.04761379212141037,-0.10475122928619385,0.003963480703532696,0.08712190389633179,0.08621376007795334,0.03162887692451477,-0.07449855655431747,0.23256056010723114,-0.039403147995471954,-0.04659298062324524,-0.0333087258040905,-0.2034270018339157,0.1269574910402298,0.027934683486819267,0.19322028756141663,-0.02825165167450905,-0.09006088227033615,0.12678036093711853,0.1158357635140419,-0.08245182037353516,-0.02542482502758503,-0.13051161170005798,-0.013508742675185204,-0.15609638392925262,0.0229509100317955,0.22878257930278778,-0.0561957061290741,-0.02017677016556263,-0.16846297681331635,-0.13534703850746155,-0.14585359394550323,-0.026993650943040848,-0.13035330176353455,-0.008716287091374397,-0.045219581574201584,0.21760903298854828,0.0958833321928978,0.19821032881736755,-0.07712429016828537,0.09821247309446335,0.08305631577968597,-0.022953500971198082,-0.16705387830734253,-0.053068529814481735,-0.01285791490226984,0.16094942390918732,0.15842095017433167,0
12,12,-0.10991232097148895,0.08155698329210281,-0.01687534898519516,0.067041777074337,0.1372721791267395,-0.041208066046237946,-0.09349031001329422,0.17881828546524048,-0.155547633767128,0.019048504531383514,-0.06840594112873077,0.0514676496386528,-0.025338925421237946,-0.17121700942516327,0.13339368999004364,-0.1365491896867752,0.01927456259727478,-0.1527046114206314,-0.005042108241468668,-0.03659031167626381,-0.09137655794620514,-0.008718458004295826,-0.03662867471575737,0.11144136637449265,-0.16865967214107513,0.002307980554178357,-0.12928497791290283,-0.059089019894599915,0.0166110098361969,-0.025030801072716713,-0.12106712907552719,0.03009987063705921,-0.16019420325756073,0.06848825514316559,0.07808496803045273,0.024533234536647797,-0.0814993754029274,0.09087605029344559,-0.05534064769744873,0.1472972184419632,0.21509745717048645,0.018330443650484085,-0.031420186161994934,-0.10646838694810867,-0.1655309498310089,0.1613139659166336,0.07873402535915375,0.10180775821208954,0.12549738585948944,-0.16681694984436035,0.15451538562774658,-0.05465429276227951,-0.1013389378786087,-0.04992421716451645,-0.109894298017025,0.0031924324575811625,0.08954744040966034,0.08621460199356079,0.03162714093923569,-0.07310844212770462,0.2343868762254715,-0.04118556156754494,-0.04989297315478325,-0.0335608534514904,-0.20218773186206818,0.12737031280994415,0.027934648096561432,0.19575563073158264,-0.026163743808865547,-0.09008029848337173,0.1282014399766922,0.11973097920417786,-0.08197484165430069,-0.02542482502758503,-0.13232962787151337,-0.015357395634055138,-0.1552140712738037,0.02213052101433277,0.23174862563610077,-0.05500480905175209,-0.02017677016556263,-0.16952256858348846,-0.135936439037323,-0.14431314170360565,-0.023656580597162247,-0.13132667541503906,-0.006550696212798357,-0.04522062465548515,0.22076351940631866,0.10053189098834991,0.19990944862365723,-0.07607513666152954,0.09909480810165405,0.08296028524637222,-0.02454126812517643,-0.16809794306755066,-0.051497288048267365,-0.01285791490226984,0.1613723188638687,0.1612129956483841,0
13,13,-0.11098872125148773,0.08309923112392426,-0.016644177958369255,0.06471417844295502,0.1433148831129074,-0.04167919233441353,-0.09484054148197174,0.18172825872898102,-0.1546371430158615,0.0190484169870615,-0.0684066116809845,0.051448918879032135,-0.02533835358917713,-0.17093171179294586,0.13550016283988953,-0.138224795460701,0.022065848112106323,-0.15276044607162476,-0.005257538054138422,-0.03745901584625244,-0.09137655794620514,-0.007088339887559414,-0.03662867471575737,0.1133340373635292,-0.16946697235107422,0.0019417839357629418,-0.12747162580490112,-0.06075016409158707,0.014155234210193157,-0.02568252570927143,-0.12118156254291534,0.032478660345077515,-0.15920759737491608,0.06973916292190552,0.07795725762844086,0.0264116283506155,-0.0814993754029274,0.08977342396974564,-0.05743653327226639,0.1494821161031723,0.21727320551872253,0.01964854821562767,-0.03278832882642746,-0.10709617286920547,-0.1696329563856125,0.1631019413471222,0.08249060809612274,0.09970514476299286,0.12818945944309235,-0.16356700658798218,0.15612851083278656,-0.054654307663440704,-0.09918217360973358,-0.050117336213588715,-0.11374183744192123,0.00503928167745471,0.09209462255239487,0.08631324768066406,0.03162524849176407,-0.07201544940471649,0.2379414588212967,-0.04250615835189819,-0.05270518362522125,-0.03380604460835457,-0.20552198588848114,0.13093502819538116,0.027934594079852104,0.1982276737689972,-0.02403160370886326,-0.09015170484781265,0.12979541718959808,0.12395735085010529,-0.0791955217719078,-0.02542482502758503,-0.13512952625751495,-0.015158972702920437,-0.153461754322052,0.02321906015276909,0.23510047793388367,-0.054386623203754425,-0.02017677016556263,-0.1707129180431366,-0.13730488717556,-0.14188669621944427,-0.026589538902044296,-0.1322574019432068,-0.008723193779587746,-0.04527544602751732,0.22282522916793823,0.10295974463224411,0.20034781098365784,-0.0764060765504837,0.09964315593242645,0.08286719769239426,-0.024254895746707916,-0.17263279855251312,-0.05341731756925583,-0.01285791490226984,0.1624869853258133,0.16539953649044037,0
14,14,-0.11124100536108017,0.08509811758995056,-0.01608673483133316,0.06512296199798584,0.1482495218515396,-0.03973362222313881,-0.09596731513738632,0.18382610380649567,-0.1522112339735031,0.01904783770442009,-0.06839903444051743,0.05143696814775467,-0.025325603783130646,-0.1668538898229599,0.13288886845111847,-0.13776931166648865,0.027179326862096786,-0.15191005170345306,0.00247780280187726,-0.038615308701992035,-0.09137655794620514,-0.003104985458776355,-0.03662867471575737,0.11234104633331299,-0.1685793250799179,0.0019414166454225779,-0.1252632439136505,-0.06417043507099152,0.012781991623342037,-0.02693270519375801,-0.12197087705135345,0.03380807116627693,-0.16122116148471832,0.07464223355054855,0.07778653502464294,0.029091758653521538,-0.08149976283311844,0.0929141715168953,-0.05700881406664848,0.15165837109088898,0.21935172379016876,0.02279820293188095,-0.031227588653564453,-0.10696253925561905,-0.17075496912002563,0.16051754355430603,0.08489687740802765,0.09882058948278427,0.1306997686624527,-0.15711869299411774,0.15951068699359894,-0.054654307663440704,-0.09893430024385452,-0.051586396992206573,-0.1156628355383873,0.0036932581569999456,0.09073972702026367,0.08637795597314835,0.03162737935781479,-0.07284385710954666,0.24105368554592133,-0.04257955774664879,-0.05752202868461609,-0.03426334634423256,-0.20324909687042236,0.13094744086265564,0.02796611376106739,0.20150086283683777,-0.020579703152179718,-0.09012756496667862,0.1309681087732315,0.1253218948841095,-0.07713163644075394,-0.02542482502758503,-0.13638602197170258,-0.020871147513389587,-0.14876233041286469,0.022889120504260063,0.2361769825220108,-0.05475166440010071,-0.02017677016556263,-0.1714395433664322,-0.13658647239208221,-0.1382746547460556,-0.02249731309711933,-0.13259421288967133,-0.005242804531008005,-0.046926699578762054,0.22347402572631836,0.10876431316137314,0.20142318308353424,-0.07676291465759277,0.09905051440000534,0.08380187302827835,-0.023385170847177505,-0.17433741688728333,-0.0525277741253376,-0.01285791490226984,0.1610015481710434,0.16617272794246674,0
15,15,-0.11206473410129547,0.08514905720949173,-0.01556666474789381,0.06238609179854393,0.15447592735290527,-0.04096830636262894,-0.09803920239210129,0.1862698793411255,-0.15055733919143677,0.019046513363718987,-0.06841456890106201,0.05150638520717621,-0.025359271094202995,-0.16700619459152222,0.1364777833223343,-0.139870285987854,0.02682376839220524,-0.15133148431777954,-0.0006520506576634943,-0.03883954510092735,-0.09137095510959625,-0.0029211777728050947,-0.03662867471575737,0.11502955108880997,-0.16920123994350433,0.002263083355501294,-0.12481235712766647,-0.06743733584880829,0.013241907581686974,-0.026558250188827515,-0.12233299762010574,0.03615126013755798,-0.16074787080287933,0.07371184229850769,0.07728114724159241,0.03031119331717491,-0.08150412887334824,0.09256638586521149,-0.060001127421855927,0.152949720621109,0.22181157767772675,0.02239653281867504,-0.03251394256949425,-0.10790298879146576,-0.1750531941652298,0.16423620283603668,0.0870758593082428,0.09864038974046707,0.13316506147384644,-0.15481878817081451,0.16082753241062164,-0.05465438589453697,-0.09552863985300064,-0.05183939263224602,-0.11969485878944397,0.003671723883599043,0.09359750151634216,0.08659283816814423,0.03162464126944542,-0.07316961139440536,0.2437361180782318,-0.04338884726166725,-0.0604710727930069,-0.03438376262784004,-0.20498336851596832,0.133360356092453,0.027966028079390526,0.2036900371313095,-0.01982124336063862,-0.09012960642576218,0.13447530567646027,0.12662385404109955,-0.0753532350063324,-0.02542482502758503,-0.13887564837932587,-0.019209017977118492,-0.14791104197502136,0.021525060757994652,0.24101927876472473,-0.055041052401065826,-0.02017677016556263,-0.17481333017349243,-0.13703788816928864,-0.13672113418579102,-0.025396371260285378,-0.13278836011886597,-0.007340492680668831,-0.04440814256668091,0.225947305560112,0.11035933345556259,0.2000880092382431,-0.07772744446992874,0.10070156306028366,0.08388367295265198,-0.02349310740828514,-0.17717646062374115,-0.05310739576816559,-0.012857917696237564,0.16300255060195923,0.17018723487854004,0
16,16,-0.11078937351703644,0.0835840180516243,-0.015577410347759724,0.061189647763967514,0.16332289576530457,-0.04068915173411369,-0.0984417051076889,0.18867523968219757,-0.1518939584493637,0.019045213237404823,-0.0684179961681366,0.05153990536928177,-0.025289667770266533,-0.16621851921081543,0.1369326114654541,-0.1403929889202118,0.030204160138964653,-0.15402327477931976,0.004074804484844208,-0.034468311816453934,-0.09137122333049774,-0.003927852958440781,-0.03662867471575737,0.11477775126695633,-0.170721635222435,0.004651028197258711,-0.12381894141435623,-0.07237135618925095,0.012153273448348045,-0.030499422922730446,-0.12239695340394974,0.03730807825922966,-0.1629241704940796,0.07701686769723892,0.0772659182548523,0.030492018908262253,-0.08150414377450943,0.09735045582056046,-0.05918211117386818,0.15216460824012756,0.2208321988582611,0.022236600518226624,-0.032533932477235794,-0.10960293561220169,-0.18019187450408936,0.1624177247285843,0.09099756926298141,0.09909265488386154,0.13537374138832092,-0.15093393623828888,0.1617022007703781,-0.05465448275208473,-0.09810704737901688,-0.05385374650359154,-0.12536868453025818,0.002295723417773843,0.0942472442984581,0.08657961338758469,0.03168201074004173,-0.07267788052558899,0.24454863369464874,-0.04539743810892105,-0.06280471384525299,-0.0343056321144104,-0.20493564009666443,0.13256391882896423,0.02796599082648754,0.20639213919639587,-0.017117144539952278,-0.09007860720157623,0.1349504292011261,0.12848231196403503,-0.07584002614021301,-0.02542482502758503,-0.13912995159626007,-0.023783743381500244,-0.14841467142105103,0.01922423765063286,0.24505199491977692,-0.05476275086402893,-0.02017677016556263,-0.1761559545993805,-0.1386040896177292,-0.13451416790485382,-0.02291017211973667,-0.13367511332035065,-0.0036301130894571543,-0.046813588589429855,0.22949060797691345,0.11383716017007828,0.20325210690498352,-0.0767991915345192,0.10094329714775085,0.08414080739021301,-0.024434586986899376,-0.18035829067230225,-0.051507558673620224,-0.012857917696237564,0.16340923309326172,0.17249555885791779,0
17,17,-0.11116532981395721,0.08319664001464844,-0.015027187764644623,0.06029242277145386,0.16958685219287872,-0.038775503635406494,-0.09963957965373993,0.18907882273197174,-0.15004588663578033,0.019044658169150352,-0.06840379536151886,0.05152050033211708,-0.025061393156647682,-0.1644010841846466,0.1359831839799881,-0.14208373427391052,0.03368073329329491,-0.15514260530471802,0.010187936015427113,-0.03359270840883255,-0.09137122333049774,-0.0011694817803800106,-0.03662867471575737,0.11425556242465973,-0.17138586938381195,0.004416860174387693,-0.12337473779916763,-0.07574287801980972,0.01176070049405098,-0.03212107717990875,-0.12260369956493378,0.03774252161383629,-0.1648988425731659,0.0802142322063446,0.07714207470417023,0.033194318413734436,-0.08150467276573181,0.09916886687278748,-0.05896226316690445,0.15305814146995544,0.2217058688402176,0.0235573910176754,-0.031272828578948975,-0.10961270332336426,-0.18350538611412048,0.15911369025707245,0.09440167993307114,0.0988602414727211,0.13711737096309662,-0.14695224165916443,0.1622616946697235,-0.05465545505285263,-0.09782735258340836,-0.05654783546924591,-0.12833735346794128,0.0016838101437315345,0.09340793639421463,0.08679258078336716,0.03167850896716118,-0.07155556231737137,0.24594874680042267,-0.04660920053720474,-0.06591654568910599,-0.034866806119680405,-0.20528149604797363,0.13160432875156403,0.02796589396893978,0.20745109021663666,-0.01476542092859745,-0.09009386599063873,0.13534176349639893,0.13042251765727997,-0.07554946094751358,-0.02542482502758503,-0.1400730460882187,-0.027857040986418724,-0.14559131860733032,0.016925157979130745,0.2464515119791031,-0.05598859116435051,-0.02017677016556263,-0.1755496859550476,-0.1385272741317749,-0.13327041268348694,-0.020057274028658867,-0.1335875689983368,-0.0017997699324041605,-0.04845906421542168,0.23048217594623566,0.11694804579019547,0.20512792468070984,-0.07640273123979568,0.10133729130029678,0.0847792848944664,-0.024942276999354362,-0.1821780651807785,-0.05060316622257233,-0.012857917696237564,0.162824809551239,0.17352734506130219,0
18,18,-0.11120898276567459,0.08415261656045914,-0.014709986746311188,0.06101669371128082,0.16998496651649475,-0.039592742919921875,-0.10044173151254654,0.19103451073169708,-0.14862525463104248,0.019044291228055954,-0.06843148916959763,0.05158597230911255,-0.02469911053776741,-0.1637568175792694,0.13613025844097137,-0.14220073819160461,0.032376911491155624,-0.15434440970420837,0.007996108382940292,-0.03314746916294098,-0.09137151390314102,-0.001145082525908947,-0.03662867471575737,0.11460226774215698,-0.1709035187959671,0.004726793617010117,-0.12231307476758957,-0.07664672285318375,0.011913720518350601,-0.031189734116196632,-0.12478362768888474,0.03772289305925369,-0.16522078216075897,0.07949908077716827,0.0773986354470253,0.03391734138131142,-0.08150472491979599,0.09840694069862366,-0.06035635620355606,0.15384091436862946,0.2235090583562851,0.02305440604686737,-0.03171766176819801,-0.11045854538679123,-0.18418359756469727,0.1625889241695404,0.09396027773618698,0.09941432625055313,0.13867130875587463,-0.14778311550617218,0.16284024715423584,-0.054655522108078,-0.09677764028310776,-0.05546299368143082,-0.12863346934318542,0.0008697885205037892,0.09519296139478683,0.08740678429603577,0.03178117051720619,-0.07381141185760498,0.24804528057575226,-0.04522707313299179,-0.06623203307390213,-0.03449234738945961,-0.2071566879749298,0.13321080803871155,0.027963830158114433,0.21022969484329224,-0.015914402902126312,-0.09013804793357849,0.1362375020980835,0.12953582406044006,-0.07398677617311478,-0.02542482502758503,-0.14060750603675842,-0.026685422286391258,-0.14666923880577087,0.01764773391187191,0.24855145812034607,-0.05641193315386772,-0.02017677016556263,-0.1768302470445633,-0.1386735439300537,-0.13366679847240448,-0.02179928496479988,-0.13411696255207062,-0.0030090261716395617,-0.04654122516512871,0.23141759634017944,0.11715078353881836,0.20453797280788422,-0.0768183171749115,0.1027241051197052,0.08544570952653885,-0.025703318417072296,-0.18270233273506165,-0.05080629140138626,-0.012857917696237564,0.165146604180336,0.17476540803909302,0
19,19,-0.11163540929555893,0.08154185861349106,-0.014278266578912735,0.05970058962702751,0.16897694766521454,-0.039872054010629654,-0.10242477804422379,0.18732479214668274,-0.14792589843273163,0.019044170156121254,-0.06843854486942291,0.05155034735798836,-0.024647444486618042,-0.1645924597978592,0.13354302942752838,-0.14532068371772766,0.03111068531870842,-0.15721629559993744,0.007085470482707024,-0.03275320678949356,-0.09137141704559326,-0.0025008528027683496,-0.03662867471575737,0.11433547735214233,-0.1728568971157074,0.0040996624156832695,-0.12468589097261429,-0.07821682840585709,0.011036104522645473,-0.03323657810688019,-0.1255209594964981,0.03627347946166992,-0.16755333542823792,0.07941393554210663,0.07699018716812134,0.03419354930520058,-0.08150472491979599,0.09716511517763138,-0.06177551671862602,0.15225091576576233,0.21951237320899963,0.022295648232102394,-0.032335687428712845,-0.11158696562051773,-0.18814609944820404,0.1582123339176178,0.0929279625415802,0.09924362599849701,0.13648250699043274,-0.15032675862312317,0.16070568561553955,-0.05465554818511009,-0.09888521581888199,-0.05798199027776718,-0.1308625340461731,-0.0010590364690870047,0.09354519098997116,0.0875382125377655,0.03177546709775925,-0.07428621500730515,0.24503770470619202,-0.04732862487435341,-0.06754652410745621,-0.034563858062028885,-0.2093759924173355,0.1310095340013504,0.027963509783148766,0.2067049890756607,-0.018187295645475388,-0.09018117189407349,0.1329679638147354,0.13044904172420502,-0.07686406373977661,-0.02542482502758503,-0.14183898270130157,-0.029137665405869484,-0.1485242396593094,0.016201578080654144,0.2452586591243744,-0.057870782911777496,-0.02017677016556263,-0.1767328679561615,-0.14158304035663605,-0.13689245283603668,-0.022822942584753036,-0.13487954437732697,-0.006123819388449192,-0.04940743371844292,0.23115693032741547,0.11586447060108185,0.20407362282276154,-0.07662086188793182,0.10216294974088669,0.0853247418999672,-0.027066297829151154,-0.1842743456363678,-0.05205406993627548,-0.012857917696237564,0.16469234228134155,0.17445886135101318,0
20,20,-0.11152450740337372,0.0834832414984703,-0.014254075475037098,0.0598437637090683,0.1729165017604828,-0.03914079815149307,-0.10197383910417557,0.19115285575389862,-0.14662981033325195,0.01904415898025036,-0.06843892484903336,0.05155755952000618,-0.024585984647274017,-0.16377656161785126,0.13585086166858673,-0.1448383629322052,0.03341090679168701,-0.15628910064697266,0.009151197969913483,-0.031808242201805115,-0.09137141704559326,-0.0014613877283409238,-0.03662867471575737,0.1159786581993103,-0.17276091873645782,0.0050076148472726345,-0.12216684222221375,-0.07785645872354507,0.011019463650882244,-0.03302382677793503,-0.1250121146440506,0.03814483806490898,-0.16685183346271515,0.08141491562128067,0.07701946049928665,0.03480106592178345,-0.08150472491979599,0.09921585023403168,-0.06187237426638603,0.1540117859840393,0.22186589241027832,0.023692026734352112,-0.03192494809627533,-0.11148551106452942,-0.18823681771755219,0.1604640930891037,0.09544500708580017,0.1001097559928894,0.1385793387889862,-0.14683879911899567,0.1632763296365738,-0.05465554818511009,-0.09796033054590225,-0.056940022855997086,-0.1302247792482376,0.0005790291470475495,0.0954449400305748,0.08761974424123764,0.03177521750330925,-0.07393044233322144,0.24807922542095184,-0.047222577035427094,-0.06785895675420761,-0.03464005887508392,-0.20871801674365997,0.13372518122196198,0.027962500229477882,0.20977802574634552,-0.015541738830506802,-0.09020676463842392,0.13502804934978485,0.13316556811332703,-0.07523852586746216,-0.02542482502758503,-0.1420210301876068,-0.028419682756066322,-0.14701899886131287,0.01710212603211403,0.2480652779340744,-0.057888180017471313,-0.02017677016556263,-0.17600533366203308,-0.14008158445358276,-0.13376790285110474,-0.021238118410110474,-0.13481111824512482,-0.004416286945343018,-0.047629132866859436,0.2326667755842209,0.11882632225751877,0.20562304556369781,-0.07622531801462173,0.10280874371528625,0.08550533652305603,-0.027290260419249535,-0.18401303887367249,-0.05156799033284187,-0.012857917696237564,0.16548654437065125,0.17611974477767944,0
21,21,-0.1119522675871849,0.08271560072898865,-0.01398453302681446,0.05803878605365753,0.17486678063869476,-0.0376974456012249,-0.10238247364759445,0.1925348937511444,-0.14451581239700317,0.019043585285544395,-0.06845393776893616,0.05160193517804146,-0.024392392486333847,-0.16188006103038788,0.13540352880954742,-0.14628148078918457,0.03496827185153961,-0.15613475441932678,0.012205024249851704,-0.033505383878946304,-0.09137122333049774,7.849086250644177e-05,-0.03662867471575737,0.11702723801136017,-0.17357587814331055,0.0042656962759792805,-0.12255888432264328,-0.0787334144115448,0.009257961064577103,-0.03575601056218147,-0.12505777180194855,0.03891680762171745,-0.16855834424495697,0.08377598226070404,0.07694219052791595,0.03700611740350723,-0.08150472491979599,0.09951750934123993,-0.06280753761529922,0.15597321093082428,0.22187916934490204,0.023823022842407227,-0.03137917071580887,-0.11154840141534805,-0.19011540710926056,0.15751969814300537,0.0971866026520729,0.0988818109035492,0.1386553943157196,-0.1444462090730667,0.16394175589084625,-0.054655592888593674,-0.09784569591283798,-0.05900345370173454,-0.13201384246349335,0.0005528518813662231,0.09258803725242615,0.08757700771093369,0.0318412184715271,-0.0730990543961525,0.2491440325975418,-0.048952966928482056,-0.06969080120325089,-0.03456100448966026,-0.20991834998130798,0.13487368822097778,0.027961639687418938,0.208892822265625,-0.012605070136487484,-0.09022907167673111,0.1356649547815323,0.13593743741512299,-0.07535835355520248,-0.02542482502758503,-0.14296969771385193,-0.0313650481402874,-0.14538301527500153,0.016530567780137062,0.2482529729604721,-0.05925813689827919,-0.02017677016556263,-0.17503520846366882,-0.13991883397102356,-0.13195176422595978,-0.018621476367115974,-0.1349877566099167,-0.003782831598073244,-0.04923323541879654,0.23321786522865295,0.12132849544286728,0.20652030408382416,-0.07669073343276978,0.10217807441949844,0.0861051082611084,-0.028998175635933876,-0.1856433004140854,-0.050941988825798035,-0.012857917696237564,0.16418392956256866,0.1759677529335022,0
